
==> ./c1_exps/experiment_results/CRAUNet_epoch_100_20250614_001316/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
10,N/A,555732,446.8151550292969,222.99295043945312,429.0,285.0,64.5155325787674,64.5155325787674,242.3529815673828,217.84805297851562,225.0,218.0,17.353646797583085,17.353646797583085,61.45441436767578,284.8265380859375,108.0,294.0,47.44095219686028,47.44095219686028

==> ./c1_exps/experiment_results/CRAUNet_epoch_150_20250614_001831/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,554632,456.2726745605469,272.652587890625,392.0,307.0,72.87469666336327,72.87469666336327,208.5985565185547,200.23019409179688,198.0,204.0,11.249037152686503,11.249037152686503,21.42207145690918,253.55247497558594,15.0,261.0,9.834054646325761,9.834054646325761
2,N/A,554652,462.66485595703125,295.2071533203125,428.0,272.0,41.71599457946815,41.71599457946815,255.5419158935547,218.68849182128906,234.0,203.0,26.649257325329685,26.649257325329685,73.58988952636719,264.8789978027344,18.0,260.0,55.80358803081389,55.80358803081389
3,N/A,554672,445.0838317871094,263.50732421875,469.0,300.0,43.63139337292255,43.63139337292255,233.6661376953125,261.03228759765625,268.0,224.0,50.49954876504112,50.49954876504112,61.42683410644531,273.1313781738281,95.0,291.0,38.03215894585646,38.03215894585646
4,N/A,554842,430.96954345703125,263.6728210449219,465.0,290.0,43.02548459059576,43.02548459059576,194.5406036376953,196.215576171875,247.0,236.0,65.8391118259752,65.8391118259752,82.11186981201172,281.9825744628906,111.0,290.0,29.980046330872362,29.980046330872362
5,N/A,554942,439.7947998046875,270.4542236328125,459.0,269.0,19.260178631473323,19.260178631473323,236.22268676757812,226.77426147460938,245.0,184.0,43.66553185612538,43.66553185612538,66.59405517578125,284.5972595214844,45.0,298.0,25.41528420594832,25.41528420594832
6,N/A,554982,480.2498779296875,283.38275146484375,433.0,290.0,47.71099393794262,47.71099393794262,230.53997802734375,220.98736572265625,269.0,231.0,39.741994606575055,39.741994606575055,50.16846466064453,270.2084045410156,76.0,305.0,43.3327051148436,43.3327051148436
7,N/A,555032,416.1041259765625,293.7900390625,412.0,284.0,10.615494094801758,10.615494094801758,195.47752380371094,234.2176055908203,202.0,247.0,14.350341548652617,14.350341548652617,53.71678161621094,306.3670349121094,30.0,309.0,23.862485943109363,23.862485943109363
8,N/A,555542,392.7362365722656,256.0086669921875,481.0,272.0,89.70069490139869,89.70069490139869,267.8942565917969,270.748046875,267.0,195.0,75.75332534106452,75.75332534106452,105.51194763183594,271.527099609375,31.0,278.0,74.7925716856722,74.7925716856722
9,N/A,555632,442.1549377441406,260.0726318359375,415.0,265.0,27.598362286780166,27.598362286780166,192.10987854003906,224.37811279296875,207.0,200.0,28.565855499863748,28.565855499863748,22.327695846557617,278.2322082519531,28.0,250.0,28.796399378929475,28.796399378929475
10,N/A,555732,414.823486328125,268.3678283691406,429.0,285.0,21.85412256411184,21.85412256411184,221.8103485107422,260.9664306640625,225.0,218.0,43.08466131505057,43.08466131505057,71.18773651123047,241.25103759765625,108.0,294.0,64.32414614816483,64.32414614816483

==> ./c3_exps/CRAUNet_wing_w_32_20250615_102244/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,84.75584411621094,294.0506286621094,95.0,274.0,22.516004075261048,22.516004075261048,298.65673828125,196.46963500976562,274.0,209.0,27.65799684464785,27.65799684464785,470.2881774902344,284.2249755859375,437.0,290.0,33.78540613348261,33.78540613348261
2,N/A,55481,102.7467269897461,284.0307922363281,148.0,298.0,47.36029437920762,47.36029437920762,285.2518310546875,209.8361358642578,295.0,217.0,12.09742729433528,12.09742729433528,458.07293701171875,282.4836120605469,483.0,284.0,24.973143606776055,24.973143606776055
3,N/A,55483,119.02999877929688,299.334716796875,126.0,298.0,7.096646105341827,7.096646105341827,333.2220764160156,223.22842407226562,316.0,215.0,19.086824743579587,19.086824743579587,493.3594970703125,281.063232421875,459.0,274.0,35.0779744450879,35.0779744450879
4,N/A,55489,112.0379638671875,269.84368896484375,137.0,271.0,24.988803554909566,24.988803554909566,307.31256103515625,216.9607391357422,312.0,224.0,8.457143581860668,8.457143581860668,454.9557189941406,267.54083251953125,463.0,271.0,8.756500246055067,8.756500246055067
5,N/A,55496,83.02601623535156,315.99383544921875,129.0,315.0,45.98472455166261,45.98472455166261,319.3688659667969,252.91575622558594,327.0,216.0,37.6962500036754,37.6962500036754,460.1299743652344,280.6756591796875,481.0,315.0,40.17111328734549,40.17111328734549
6,N/A,55563,85.50880432128906,300.7059631347656,90.0,294.0,8.070983842711334,8.070983842711334,298.5130310058594,252.80050659179688,327.0,231.0,35.871569384850005,35.871569384850005,439.77703857421875,287.3056640625,508.0,280.0,68.61301037775372,68.61301037775372
7,N/A,55572,108.27498626708984,265.5469970703125,145.0,294.0,46.457507567660635,46.457507567660635,279.87738037109375,209.18641662597656,311.0,215.0,31.660941303320442,31.660941303320442,437.42718505859375,259.0372314453125,498.0,280.0,64.09760974797143,64.09760974797143
8,N/A,554602,43.4567985534668,286.3952331542969,139.0,282.0,95.64424403555843,95.64424403555843,287.6268310546875,235.6156463623047,317.0,235.0,29.379620050866716,29.379620050866716,449.23968505859375,256.6109924316406,430.0,282.0,31.85541063085022,31.85541063085022
9,N/A,554682,60.72222900390625,309.23126220703125,75.0,281.0,31.636354252964214,31.636354252964214,252.69834899902344,238.6615753173828,258.0,225.0,14.65421930669386,14.65421930669386,438.0697326660156,295.1482238769531,483.0,281.0,47.105213740898044,47.105213740898044
10,N/A,554732,41.42487335205078,286.8656311035156,93.0,316.0,59.23516809926716,59.23516809926716,237.7307891845703,258.8755187988281,295.0,254.0,57.47637071858187,57.47637071858187,437.8553771972656,293.9570007324219,467.0,300.0,29.764523823868142,29.764523823868142
11,N/A,554782,53.99701690673828,315.079345703125,82.0,274.0,49.715990440886884,49.715990440886884,259.939453125,213.72616577148438,270.0,245.0,32.852204047472185,32.852204047472185,462.7695617675781,300.9053039550781,429.0,289.0,35.806697198109084,35.806697198109084
12,N/A,554922,68.62377166748047,277.19903564453125,55.0,274.0,13.99431968702391,13.99431968702391,237.31460571289062,219.48780822753906,223.0,214.0,15.330491703065702,15.330491703065702,415.2792053222656,270.6615905761719,390.0,274.0,25.49869014687553,25.49869014687553
13,N/A,554972,48.57588195800781,263.6664733886719,40.0,270.0,10.661112075861759,10.661112075861759,218.9866485595703,185.6034698486328,221.0,238.0,52.43519768176536,52.43519768176536,421.5985412597656,251.49058532714844,391.0,292.0,50.76695189158613,50.76695189158613
14,N/A,555022,59.59779739379883,276.482421875,22.0,233.0,57.48317476427885,57.48317476427885,252.30960083007812,194.4125518798828,238.0,171.0,27.439246736096397,27.439246736096397,456.4814147949219,251.66445922851562,454.0,248.0,4.4255712424398395,4.4255712424398395
15,N/A,555632,34.144073486328125,285.63519287109375,28.0,250.0,36.160981872253565,36.160981872253565,203.81814575195312,220.05528259277344,207.0,200.0,20.30612115426812,20.30612115426812,407.9534606933594,285.3287048339844,415.0,265.0,21.515342349758022,21.515342349758022
16,N/A,555652,50.405853271484375,299.87408447265625,63.0,266.0,36.13953694612083,36.13953694612083,225.88525390625,225.17327880859375,243.0,232.0,18.42603202208023,18.42603202208023,424.99774169921875,281.99566650390625,410.0,279.0,15.293994699852318,15.293994699852318
17,N/A,555712,64.23657989501953,269.0530700683594,63.0,283.0,14.001642202072572,14.001642202072572,224.0155029296875,192.49623107910156,231.0,201.0,11.004421165388122,11.004421165388122,398.6839904785156,269.7386169433594,415.0,273.0,16.638773577019172,16.638773577019172

==> ./c3_exps/CRAUNet_wing_w_27_20250615_092452/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,112.87579345703125,269.0673828125,95.0,274.0,18.543858930569485,18.543858930569485,259.4849853515625,209.1767120361328,274.0,209.0,14.516090292777509,14.516090292777509,430.88543701171875,262.9123229980469,437.0,290.0,27.76922983987491,27.76922983987491
2,N/A,55481,108.13163757324219,276.30206298828125,148.0,298.0,45.39038216578297,45.39038216578297,275.6326599121094,227.92730712890625,295.0,217.0,22.23735378073256,22.23735378073256,448.66473388671875,271.2427978515625,483.0,284.0,36.628632321258436,36.628632321258436
3,N/A,55483,132.08966064453125,266.43804931640625,126.0,298.0,32.144061624492274,32.144061624492274,301.55657958984375,215.8255157470703,316.0,215.0,14.466992410075399,14.466992410075399,454.3463134765625,253.89569091796875,459.0,274.0,20.635892079681653,20.635892079681653
4,N/A,55489,117.18203735351562,270.361083984375,137.0,271.0,19.828259054502794,19.828259054502794,299.578369140625,223.60165405273438,312.0,224.0,12.428016442710408,12.428016442710408,464.64862060546875,255.82521057128906,463.0,271.0,15.264081502222574,15.264081502222574
5,N/A,55496,109.14315795898438,315.0833435058594,129.0,315.0,19.85701694569994,19.85701694569994,319.6765441894531,252.87705993652344,327.0,216.0,37.597214718260375,37.597214718260375,494.51953125,277.4823913574219,481.0,315.0,39.87917606317085,39.87917606317085
6,N/A,55563,122.67131042480469,282.8161926269531,90.0,294.0,34.53247851271856,34.53247851271856,284.6322021484375,221.7867889404297,327.0,231.0,43.357969888119214,43.357969888119214,445.08721923828125,261.21832275390625,508.0,280.0,65.65644967060376,65.65644967060376
7,N/A,55572,100.2059326171875,256.84197998046875,145.0,294.0,58.199887667141006,58.199887667141006,263.8570251464844,226.68507385253906,311.0,215.0,48.569548371160494,48.569548371160494,419.39715576171875,259.0892028808594,498.0,280.0,81.33676019184293,81.33676019184293
8,N/A,554602,120.42439270019531,291.0744934082031,139.0,282.0,20.673645473696194,20.673645473696194,305.9374694824219,237.8621063232422,317.0,235.0,11.426777063454518,11.426777063454518,447.709228515625,273.2992858886719,430.0,282.0,19.73117332207312,19.73117332207312
9,N/A,554682,75.93023681640625,299.18988037109375,75.0,281.0,18.21365115646227,18.21365115646227,248.1885223388672,237.90805053710938,258.0,225.0,16.213662836123053,16.213662836123053,425.79998779296875,263.5770568847656,483.0,281.0,59.794651460487806,59.794651460487806
10,N/A,554732,61.79690170288086,268.8692932128906,93.0,316.0,56.5237725704164,56.5237725704164,196.3666229248047,228.3250274658203,295.0,254.0,101.92029870388207,101.92029870388207,361.990234375,238.64576721191406,467.0,300.0,121.61986991290556,121.61986991290556
11,N/A,554782,91.53794860839844,300.3782653808594,82.0,274.0,28.049694261426342,28.049694261426342,243.0788116455078,209.7652587890625,270.0,245.0,44.34227520797487,44.34227520797487,455.30810546875,268.3648376464844,429.0,289.0,33.43540546652339,33.43540546652339
12,N/A,554922,70.61872863769531,284.8899230957031,55.0,274.0,19.040354757416996,19.040354757416996,228.1790771484375,232.8870849609375,223.0,214.0,19.584300304865092,19.584300304865092,404.05743408203125,270.09857177734375,390.0,274.0,14.58878319625021,14.58878319625021
13,N/A,554972,91.13166809082031,244.31976318359375,40.0,270.0,57.21819679696765,57.21819679696765,143.14559936523438,224.6232147216797,221.0,238.0,78.99522822665229,78.99522822665229,337.19140625,228.4288330078125,391.0,292.0,83.28660176823838,83.28660176823838
14,N/A,555022,82.47103881835938,267.2689208984375,22.0,233.0,69.50615422618988,69.50615422618988,237.569091796875,210.065185546875,238.0,171.0,39.06756203925824,39.06756203925824,437.0526123046875,232.56600952148438,454.0,248.0,22.92208567705261,22.92208567705261
15,N/A,555632,55.88571548461914,268.5154113769531,28.0,250.0,33.472878372600896,33.472878372600896,194.9991912841797,221.8232421875,207.0,200.0,24.905286776264767,24.905286776264767,394.31512451171875,267.2117004394531,415.0,265.0,20.802780891014923,20.802780891014923
16,N/A,555652,63.842620849609375,287.6382751464844,63.0,266.0,21.654675273740768,21.654675273740768,216.38307189941406,218.85244750976562,243.0,232.0,29.687017330732797,29.687017330732797,402.25042724609375,258.25006103515625,410.0,279.0,22.149849771789132,22.149849771789132
17,N/A,555712,52.900760650634766,268.78118896484375,63.0,283.0,17.44044789244956,17.44044789244956,172.33128356933594,206.62713623046875,231.0,201.0,58.93795847989583,58.93795847989583,377.845947265625,243.40118408203125,415.0,273.0,47.50277400673058,47.50277400673058

==> ./c3_exps/CRAUNet_baseline_20250615_015431/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,88.21418762207031,288.18377685546875,95.0,274.0,15.72344668048945,15.72344668048945,292.6005554199219,227.31602478027344,274.0,209.0,26.104739525250498,26.104739525250498,489.0570983886719,307.4663391113281,437.0,290.0,54.90914764044125,54.90914764044125
2,N/A,55481,107.90937042236328,269.67242431640625,148.0,298.0,49.08879835605076,49.08879835605076,304.37884521484375,243.04977416992188,295.0,217.0,27.686702076410732,27.686702076410732,497.628173828125,305.7047424316406,483.0,284.0,26.174019820610326,26.174019820610326
3,N/A,55483,132.67404174804688,287.3458251953125,126.0,298.0,12.571963809346196,12.571963809346196,323.1689453125,231.2769317626953,316.0,215.0,17.785732610748855,17.785732610748855,493.6194152832031,290.6608581542969,459.0,274.0,38.419892100167054,38.419892100167054
4,N/A,55489,116.36402893066406,250.03599548339844,137.0,271.0,29.41653935027981,29.41653935027981,319.177978515625,225.43507385253906,312.0,224.0,7.32002817843042,7.32002817843042,484.9678649902344,285.6711730957031,463.0,271.0,26.416479936457247,26.416479936457247
5,N/A,55496,99.96570587158203,285.0213928222656,129.0,315.0,41.7337647936583,41.7337647936583,337.9396057128906,227.1961669921875,327.0,216.0,15.653406289701232,15.653406289701232,478.86846923828125,276.16778564453125,481.0,315.0,38.89067105537299,38.89067105537299
6,N/A,55563,117.17415618896484,275.22723388671875,90.0,294.0,33.02804130017729,33.02804130017729,292.80438232421875,257.8515930175781,327.0,231.0,43.4781360664168,43.4781360664168,420.6978454589844,314.6271667480469,508.0,280.0,93.918618305959,93.918618305959
7,N/A,55572,104.01872253417969,250.71327209472656,145.0,294.0,59.60877381288538,59.60877381288538,275.2367858886719,232.72010803222656,311.0,215.0,39.91252575628958,39.91252575628958,450.8435363769531,275.527099609375,498.0,280.0,47.36812112947057,47.36812112947057
8,N/A,554602,97.06829833984375,268.6650695800781,139.0,282.0,44.000999686603805,44.000999686603805,332.0028991699219,201.68873596191406,317.0,235.0,36.53391979131065,36.53391979131065,490.02886962890625,294.6008605957031,430.0,282.0,61.337157389926105,61.337157389926105
9,N/A,554682,65.140869140625,297.289306640625,75.0,281.0,19.0405874944706,19.0405874944706,273.9024963378906,243.1556396484375,258.0,225.0,24.135381513880002,24.135381513880002,484.66961669921875,312.7906799316406,483.0,281.0,31.834493092215684,31.834493092215684
10,N/A,554732,66.58528900146484,294.48699951171875,93.0,316.0,34.06678950451485,34.06678950451485,255.39393615722656,271.2283630371094,295.0,254.0,43.19093407251436,43.19093407251436,451.558837890625,314.26043701171875,467.0,300.0,21.018790427928916,21.018790427928916
11,N/A,554782,61.4598388671875,286.1065979003906,82.0,274.0,23.84256555162728,23.84256555162728,268.4988098144531,243.37863159179688,270.0,245.0,2.2096170456215702,2.2096170456215702,476.9721374511719,320.1470947265625,429.0,289.0,57.19674362705962,57.19674362705962
12,N/A,554922,69.94453430175781,279.9935607910156,55.0,274.0,16.101610989339413,16.101610989339413,236.48281860351562,229.7920684814453,223.0,214.0,20.764773642348366,20.764773642348366,436.14337158203125,293.7109069824219,390.0,274.0,50.17699268616142,50.17699268616142
13,N/A,554972,75.3003158569336,286.06396484375,40.0,270.0,38.78354375376899,38.78354375376899,233.7454071044922,221.36508178710938,221.0,238.0,20.956285601432334,20.956285601432334,446.7794494628906,284.8987121582031,391.0,292.0,56.2296654035503,56.2296654035503
14,N/A,555022,66.93321990966797,259.1416320800781,22.0,233.0,51.98441284905267,51.98441284905267,264.744140625,198.46047973632812,238.0,171.0,38.33180148543847,38.33180148543847,499.36553955078125,265.34539794921875,454.0,248.0,48.568456931945654,48.568456931945654
15,N/A,555632,35.88304901123047,278.4148254394531,28.0,250.0,29.48804446666571,29.48804446666571,215.8821258544922,223.2996368408203,207.0,200.0,24.93522080530168,24.93522080530168,434.7604675292969,301.711669921875,415.0,265.0,41.691999057722064,41.691999057722064
16,N/A,555652,56.03950119018555,287.7274169921875,63.0,266.0,22.81510887183812,22.81510887183812,250.17941284179688,214.75608825683594,243.0,232.0,18.678770327807698,18.678770327807698,449.2095947265625,280.162841796875,410.0,279.0,39.22683417847835,39.22683417847835
17,N/A,555712,56.36286163330078,283.8195495605469,63.0,283.0,6.6875456769208945,6.6875456769208945,220.26869201660156,207.15078735351562,231.0,201.0,12.369040225608403,12.369040225608403,428.03826904296875,284.49066162109375,415.0,273.0,17.379061083019245,17.379061083019245

==> ./c3_exps/CRAUNet_wing_w_25_20250615_082703/evaluation_results_generic.csv <==
